Query,Taxid,Tax name,Authority,Rank,Basionym,Basionym authority,Curator common name,Has type material,Group name,Superkingdom name,Superkingdom taxid,Kingdom name,Kingdom taxid,Phylum name,Phylum taxid,Class name,Class taxid,Order name,Order taxid,Family name,Family taxid,Genus name,Genus taxid,Species name,Species taxid
2268995,2268995,Trichomonascus vanleenenianus,"M. Groenew. & M.T. Sm., 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Trichomonascus,229045.0,Trichomonascus vanleenenianus,2268995.0
2306898,2306898,Starmerella neotropicalis,"H.M. Daniel, C.A. Rosa, Thiago-Cal., P. Evrard & Lachance, 2013",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella neotropicalis,2306898.0
2315449,2315449,Yamadazyma tenuis,"(Diddens & Lodder) M.A.B. Haase, Kominek, Q.K. Langdon, Kurtzman & Hittinger, 2017",SPECIES,Candida tenuis,"Diddens & Lodder, 1942",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,Yamadazyma tenuis,2315449.0
2483603,2483603,Saturnispora mangrovi,"El-Samawaty, Boekhout & Abdel-Wahab, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Saturnispora,29834.0,Saturnispora mangrovi,2483603.0
2496157,2496157,Magnusiomyces clavatus,"(de Hoog, M.Th. Smith & GueÌho) E. Kaplan, 2017",SPECIES,Geotrichum clavatum,"de Hoog, M.T. Sm. & E. Gueho, 1986",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Magnusiomyces,1095182.0,Magnusiomyces clavatus,2496157.0
2518133,2518133,Nakazawaea ambrosiae,"Kachalkin, Tomashevskaya, T.A. Kuznetsova & M.V. Vecherskii, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Nakazawaea,460521.0,Nakazawaea ambrosiae,2518133.0
2528786,2528786,Starmerella davenportii,"(Stratford, C.J. Bond, S.A. James, I.N. Roberts & Steels) C.A. Rosa & Lachance, 2018",SPECIES,Candida davenportii,"Stratford, C.J. Bond, S.A. James, I.N. Roberts & Steels, 2002",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella davenportii,2528786.0
2530061,2530061,Wickerhamomyces kurtzmanii,"Li, Zhou, and Wang, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Phaffomycetaceae,115784.0,Wickerhamomyces,599737.0,Wickerhamomyces kurtzmanii,2530061.0
2546340,2546340,Wickerhamiella shivajii,"R. Avchar, M. Groenew. & A. Baghela, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella shivajii,2546340.0
2572103,2572103,Saprochaete quercus,"de Hoog & M.T. Sm., 2004",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Saprochaete,1232588.0,Saprochaete quercus,2572103.0
2594701,2594701,Starmerella orientalis,"Alimad., Soudi, F.Y. Bai, S.A. Wang & Q.M. Wang, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella orientalis,2594701.0
2596941,2596941,Starmerella ilheusensis,"A.R.O. Santos, P.B. Morais, Lachance & C.A. Rosa, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella ilheusensis,2596941.0
2596945,2596945,Starmerella litoralis,"A.R.O. Santos, P.B. Morais, Lachance & C.A. Rosa, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella litoralis,2596945.0
2596946,2596946,Starmerella roubikii,"Lachance & C.A. Rosa, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella roubikii,2596946.0
2596947,2596947,Starmerella vitae,"A.R.O. Santos, P.B. Morais, Lachance & C.A. Rosa, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella vitae,2596947.0
2602195,2602195,Lipomyces yaeyamensis,"A. Yamaz. & H. Kawas., 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Lipomyces,29828.0,Lipomyces yaeyamensis,2602195.0
2602196,2602196,Lipomyces nakamensis,"A. Yamaz. & H. Kawas., 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Lipomyces,29828.0,Lipomyces nakamensis,2602196.0
2602197,2602197,Lipomyces haiminakanus,"A. Yamaz. & H. Kawas., 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Lipomyces,29828.0,Lipomyces haiminakanus,2602197.0
2602198,2602198,Lipomyces iriomotensis,"A. Yamaz. & H. Kawas., 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Lipomyces,29828.0,Lipomyces iriomotensis,2602198.0
2602199,2602199,Lipomyces sakishimensis,"A. Yamaz. & H. Kawas., 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Lipomyces,29828.0,Lipomyces sakishimensis,2602199.0
2602200,2602200,Lipomyces komiensis,"A. Yamaz. & H. Kawas., 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Lipomyces,29828.0,Lipomyces komiensis,2602200.0
2602201,2602201,Lipomyces taketomicus,"A. Yamaz. & H. Kawas., 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Lipomycetaceae,29827.0,Lipomyces,29828.0,Lipomyces taketomicus,2602201.0
2606893,2606893,Saprochaete ingens,"(Van der Walt & Kerken) de Hoog & M.T. Sm., 2004",SPECIES,Candida ingens,"Van der Walt & Kerken, 1961",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Saprochaete,1232588.0,Saprochaete ingens,2606893.0
2611272,2611272,Limtongella siamensis,"Sakpunt., Angchuan., Boontham., Khunnamw, Boonmak., Srisuk & Limtong, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Limtongella,2832336.0,Limtongella siamensis,2611272.0
2651137,2651137,Sugiyamaella trypani,"A. GeÌ¨siorska & J. PawÅowska, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Sugiyamaella,410829.0,Sugiyamaella trypani,2651137.0
2664346,2664346,Cyberlindnera sylvatica,"Brysch-Herzberg, Dlauchy, Seidel and PeÌter, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Phaffomycetaceae,115784.0,Cyberlindnera,604195.0,Cyberlindnera sylvatica,2664346.0
2681892,2681892,Yamadazyma cocois,"Maksim., Glushakova, Thanh & Kachalkin, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Yamadazyma,766765.0,Yamadazyma cocois,2681892.0
2697237,2697237,Hyphopichia khmerensis,"L.R. Ribeiro, M. Groenew., N. Jacques, Casareg., Lachance & C.A. Rosa, 2017",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Hyphopichia,507510.0,Hyphopichia khmerensis,2697237.0
2699477,2699477,Suhomyces drosophilae,"R. Jadhav, S. Tiwari, R. Avchar, M. Groenew. & A. Baghela, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Suhomyces,1539666.0,Suhomyces drosophilae,2699477.0
2704052,2704052,Starmera foglemanii,"J.D. Moreira, A.R.O. Santos, Lachance & C.A Rosa, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Phaffomycetaceae,115784.0,Starmera,83173.0,Starmera foglemanii,2704052.0
2704139,2704139,Diddensiella santjacobensis,"(C. RamiÌrez & A.E. GonzaÌlez) G. PeÌter, Dlauchy & Kurtzman, 2012",SPECIES,Candida santjacobensis,"C. RamiÌrez & A.E. GonzaÌlez, 1984",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Diddensiella,1484022.0,Diddensiella santjacobensis,2704139.0
2704155,2704155,Diddensiella transvaalensis,"(Kurtzman) G. PeÌter, Dlauchy & Kurtzman, 2012",SPECIES,Candida transvaalensis,"Kurtzman, 2006",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Diddensiella,1484022.0,Diddensiella transvaalensis,2704155.0
2704157,2704157,Dipodascus carabidarus,"(S.O. Suh & M. Blackw.) S.O. Suh & M. Blackw., 2015",SPECIES,Geotrichum carabidarum,"S.O. Suh & M. Blackw., 2006",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus carabidarus,2704157.0
2704158,2704158,Dipodascus cucujoidarus,"(S.O. Suh & M. Blackw.) S.O. Suh & M. Blackw., 2015",SPECIES,Geotrichum cucujoidarum,"S.O. Suh & M. Blackw., 2006",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus cucujoidarus,2704158.0
2704159,2704159,Dipodascus histeridarus,"(S.O. Suh & M. Blackw.) S.O. Suh & M. Blackw., 2015",SPECIES,Geotrichum histeridarum,"S.-O. Suh & M. Blackw., 2005",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus histeridarus,2704159.0
2714595,2714595,Wickerhamiella verensis,"Belloch, Pelaez, Menendez-Vega, Sanchez & Kurtzman, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella verensis,2714595.0
2720208,2720208,Diutina bernali,"Haelew., Pfliegler, HorvaÌth & Imre, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Diutina,1910789.0,Diutina bernali,2720208.0
2720209,2720209,Diutina sipiczkii,"Haelew., Pfliegler, HorvaÌth & Imre, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Diutina,1910789.0,Diutina sipiczkii,2720209.0
2726502,2726502,Zygotorulaspora cornina,"C. Ahn & C. Kim, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Zygotorulaspora,1196389.0,Zygotorulaspora cornina,2726502.0
2726503,2726503,Zygotorulaspora smilacis,"C. Ahn & C. Kim, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Zygotorulaspora,1196389.0,Zygotorulaspora smilacis,2726503.0
2730407,2730407,Medusomyces gisevii,"Lindau, 1913",SPECIES,,,,no,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Medusomyces,2730406.0,Medusomyces gisevii,2730407.0
2748878,2748878,Starmerella vitis,"CÌadezÌ, Lachance, Drumonde-Neves, Sipiczki & PeÌter, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella vitis,2748878.0
2763128,2763128,Kurtzmaniella quercitrusa,"(S.A. Meyer & Phaff) C.A. Rosa, S. Casaregola & M.A. Lachance, 2019",SPECIES,Candida quercitrusa,"S.A. Mey. & Phaff, 1998",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Kurtzmaniella,549703.0,Kurtzmaniella quercitrusa,2763128.0
2767403,2767403,Cyberlindnera dauci,"A.M. Glushakova, M.A. Tomashevskaya & Kachalkin, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Phaffomycetaceae,115784.0,Cyberlindnera,604195.0,Cyberlindnera dauci,2767403.0
2770001,2770001,Sugiyamaella xiaguanensis,"F.L. Hui & L.N. Huang, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Sugiyamaella,410829.0,Sugiyamaella xiaguanensis,2770001.0
2771413,2771413,Hyphopichia lachancei,"Brysch-Herzb., M. Groenew., Dlauchy, M. Seidel & G. PeÌter, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Hyphopichia,507510.0,Hyphopichia lachancei,2771413.0
2775096,2775096,Zygotorulaspora dagestanica,"Kachalkin, Abdullabekova, Magomedova & Yurkov, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Zygotorulaspora,1196389.0,Zygotorulaspora dagestanica,2775096.0
2796364,2796364,Blastobotrys davincii,"Visagie, Boekhout, Theelen, Yilmaz & Seifert, 2002",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Blastobotrys,43971.0,Blastobotrys davincii,2796364.0
2801168,2801168,Eremothecium peggii,"R.G. Shivas, Marney, Cunningt. & Y.P. Tan, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Eremothecium,33170.0,Eremothecium peggii,2801168.0
2802480,2802480,Savitreea pentosicarens,"Sakpuntoon, Angchuan, Boonmak, Khunnamw., N. Jacques, Grondin, Casareg. & Srisuk, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Savitreea,2802479.0,Savitreea pentosicarens,2802480.0
2826930,2826930,Saccharomycopsis phalluae,"FH Tian, XX Yuan & KQ Peng, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycopsidaceae,34366.0,Saccharomycopsis,4943.0,Saccharomycopsis phalluae,2826930.0
2832334,2832334,Wickerhamiella osmotolerans,"Sakpuntoon, Angchuan, Boonmak, Chin F. Chang, S.M. Liu, C.F. Lee, Limtong & Srisuk, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella osmotolerans,2832334.0
2832335,2832335,Wickerhamiella tropicalis,"Sakpuntoon, Angchuan, Boonmak, Chin F. Chang, S.M. Liu, C.F. Lee, Limtong & Srisuk, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella tropicalis,2832335.0
2859242,2859242,Scheffersomyces titani,"F.L. Hui, X.J. Liu & Z. Liu, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Scheffersomyces,766733.0,Scheffersomyces titani,2859242.0
2859415,2859415,Nematodospora anomalae,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Debaryomycetaceae,766764.0,Nematodospora,1670620.0,Nematodospora anomalae,2859415.0
2859418,2859418,Wickerhamiella qilinensis,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella qilinensis,2859418.0
2859419,2859419,Wickerhamiella brachini,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella brachini,2859419.0
2859420,2859420,Wickerhamiella pterostichi,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Wickerhamiella,45787.0,Wickerhamiella pterostichi,2859420.0
2860201,2860201,Starmerella anomalae,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella anomalae,2860201.0
2860202,2860202,Starmerella henanensis,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella henanensis,2860202.0
2860203,2860203,Starmerella asiatica,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella asiatica,2860203.0
2860204,2860204,Starmerella scarabaei,"F.L. Hui & Y.C. Ren, 2016",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Starmerella,75735.0,Starmerella scarabaei,2860204.0
2860363,2860363,Zygoascus flipseniorum,"M. Groenew. and M.T. Sm., 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Zygoascus,5620.0,Zygoascus flipseniorum,2860363.0
2860394,2860394,Saturnispora galanensis,"F.L. Hui & L.N. Huang, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Saturnispora,29834.0,Saturnispora galanensis,2860394.0
2860395,2860395,Yarrowia brassicae,"Hui & Liu, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Yarrowia,4951.0,Yarrowia brassicae,2860395.0
2860397,2860397,Pichia paraexigua,"W.L. Gao, K.F. Liu, L.G. Yao & F.L. Hui, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Pichia,4919.0,Pichia paraexigua,2860397.0
2860398,2860398,Pichia nanzhaoensis,"F.L. Hui & K.F. Liu, 2018",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Pichiaceae,1156497.0,Pichia,4919.0,Pichia nanzhaoensis,2860398.0
2861705,2861705,Blastobotrys persicus,"H. Nouri, S. Nasr & Moghimi, 2017",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Trichomonascaceae,410830.0,Blastobotrys,43971.0,Blastobotrys persicus,2861705.0
2861706,2861706,[Candida] pseudocylindracea,"F.Y. Bai & Chen Wang bis, 2009",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,,,Candida/CUG-Ser1 incertae sedis,2964428.0,[Candida] pseudocylindracea,2861706.0
2862414,2862414,Dipodascus ghanensis,"(D.S. Nielsen, M. Jakobsen & Jespersen) P.M. Kirk, 2015",SPECIES,Geotrichum ghanense,"Nielsen, Jakobsen & Jespersen, 2010",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus ghanensis,2862414.0
2862415,2862415,Dipodascus siamensis,"(Limtong, Kaewwich., Yongman., Srisuk & Fujiyama) P.M. Kirk, 2015",SPECIES,Geotrichum siamense,"Limtong, Kaewwich., Yongman., Srisuk & Fujiyama, 2010",,no,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Dipodascaceae,34353.0,Dipodascus,27314.0,Dipodascus siamensis,2862415.0
2862417,2862417,Kazachstania jinghongensis,"F.L. Hui & L.N. Huang, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Kazachstania,71245.0,Kazachstania jinghongensis,2862417.0
2862418,2862418,Kazachstania menglunensis,"T. Ke, Y.C. Zhai, Z.L. Yan & F.L. Hui, 2019",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycetaceae,4893.0,Kazachstania,71245.0,Kazachstania menglunensis,2862418.0
2876075,2876075,Cyberlindnera dasilvae,"K.O. Barros, R.M. Souza, F. Palladino, R.M. Cadete, A.R.O. Santos, A. Goes-Neto, A. Berkov, J.E. Zilli, M.J.S. Vital, M.A. Lachance & C.A. Rosa, 2021",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Phaffomycetaceae,115784.0,Cyberlindnera,604195.0,Cyberlindnera dasilvae,2876075.0
2878314,2878314,Saccharomycopsis oxydans,"S. Nasr & A.M. Yurkov, 2020",SPECIES,,,,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Saccharomycopsidaceae,34366.0,Saccharomycopsis,4943.0,Saccharomycopsis oxydans,2878314.0
2878918,2878918,Cyberlindnera maritima,"Brysch-Herzberg, Dlauchy, Seidel & PeÌter, 2021",SPECIES,Trichosporon maritimum,"Siepmann, 1962",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Phaffomycetaceae,115784.0,Cyberlindnera,604195.0,Cyberlindnera maritima,2878918.0
2879425,2879425,Cyberlindnera nakhonratchasimensis (nom.inval.),"(Jindam. & Nakase) Brysch-Herzb., Dlauchy, M. Seidel & G. PeÌter, 2021",SPECIES,Candida nakhonratchasimensis,"Jindam. & Nakase, 2004",,yes,budding yeasts,Eukaryota,2759,Fungi,4751,Ascomycota,4890,Saccharomycetes,4891.0,Saccharomycetales,4892.0,Phaffomycetaceae,115784.0,Cyberlindnera,604195.0,Cyberlindnera nakhonratchasimensis (nom.inval.),2879425.0
